UserID;Age;Gender;Race;Province;Channel2;record_date;record_time;Hour_SA;Day_Name;Time_bucket;Month_name;Duration_Seconds;Age_group
821709;28;male;indian_asian;Kwazulu Natal;Supersport Live Events;2016/02/27;15:01:00;15;Saturday;Early Afternoon;February;0;26-35
821709;28;male;indian_asian;Kwazulu Natal;SuperSport Blitz;2016/02/28;21:47:00;21;Sunday;Evening;February;828;26-35
821709;28;male;indian_asian;Kwazulu Natal;ICC Cricket World Cup 2011;2016/03/30;13:05:00;13;Wednesday;Early Afternoon;March;522;26-35
821709;28;male;indian_asian;Kwazulu Natal;Break in transmission;2016/03/01;21:24:00;21;Tuesday;Evening;March;343;26-35
906709;32;male;indian_asian;Limpopo;Supersport Live Events;2016/03/24;10:19:00;10;Thursday;Late Morning;March;262;26-35
893585;28;female;white;Kwazulu Natal;MK;2016/01/03;19:48:00;19;Sunday;Evening;January;161;26-35
867380;26;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/15;14:35:00;14;Tuesday;Early Afternoon;March;6488;26-35
867380;26;male;indian_asian;Gauteng;Boomerang;2016/03/15;17:28:00;17;Tuesday;Late Afternoon;March;180;26-35
867380;26;male;indian_asian;Gauteng;SuperSport Blitz;2016/03/09;10:38:00;10;Wednesday;Late Morning;March;0;26-35
867380;26;male;indian_asian;Gauteng;SuperSport Blitz;2016/03/09;18:46:00;18;Wednesday;Late Afternoon;March;366;26-35
867380;26;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/30;14:34:00;14;Wednesday;Early Afternoon;March;3564;26-35
821710;30;male;black;Gauteng;Boomerang;2016/02/26;18:28:00;18;Friday;Late Afternoon;February;349;26-35
821710;30;male;black;Gauteng;SawSee;2016/02/25;04:35:00;4;Thursday;Late Night;February;273;26-35
821710;30;male;black;Gauteng;Cartoon Network;2016/03/20;20:01:00;20;Sunday;Evening;March;196;26-35
787054;19;male;white;Mpumalanga;Boomerang;2016/01/23;15:13:00;15;Saturday;Early Afternoon;January;293;18-25
906714;26;male;indian_asian;Limpopo;Supersport Live Events;2016/03/24;12:36:00;12;Thursday;Late Morning;March;20;26-35
893588;24;male;other;Western Cape;ICC Cricket World Cup 2011;2016/03/18;10:30:00;10;Friday;Late Morning;March;0;18-25
893588;24;male;other;Western Cape;ICC Cricket World Cup 2011;2016/03/18;13:40:00;13;Friday;Early Afternoon;March;3256;18-25
893588;24;male;other;Western Cape;ICC Cricket World Cup 2011;2016/03/23;14:19:00;14;Wednesday;Early Afternoon;March;0;18-25
893588;24;male;other;Western Cape;Boomerang;2016/03/19;14:20:00;14;Saturday;Early Afternoon;March;18;18-25
2204684;27;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/29;13:23:00;13;Tuesday;Early Afternoon;March;58;26-35
810068;40;male;black;Limpopo;SuperSport Blitz;2016/02/12;20:30:00;20;Friday;Evening;February;42;36-50
597416;25;male;black;Gauteng;Supersport Live Events;2016/01/05;11:22:00;11;Tuesday;Late Morning;January;2436;18-25
906717;26;male;coloured;Western Cape;Cartoon Network;2016/03/29;12:59:00;12;Tuesday;Late Morning;March;4;26-35
1616710;43;male;indian_asian;Limpopo;ICC Cricket World Cup 2011;2016/03/30;10:55:00;10;Wednesday;Late Morning;March;0;36-50
777965;44;male;coloured;Western Cape;Supersport Live Events;2016/01/28;18:42:00;18;Thursday;Late Afternoon;January;12;36-50
777965;44;male;coloured;Western Cape;Supersport Live Events;2016/01/25;23:28:00;23;Monday;Late Night;January;0;36-50
777965;44;male;coloured;Western Cape;E! Entertainment;2016/01/29;05:14:00;5;Friday;Late Night;January;12;36-50
804626;24;female;black;Gauteng;MK;2016/01/09;17:33:00;17;Saturday;Late Afternoon;January;0;18-25
804626;24;female;black;Gauteng;Boomerang;2016/01/09;10:48:00;10;Saturday;Late Morning;January;3;18-25
819936;0;None;None;None;Cartoon Network;2016/03/20;18:17:00;18;Sunday;Late Afternoon;March;72;Under 18
427849;0;None;None;None;Cartoon Network;2016/01/11;16:03:00;16;Monday;Late Afternoon;January;65;Under 18
772873;9;male;black;Limpopo;SuperSport Blitz;2016/02/10;18:25:00;18;Wednesday;Late Afternoon;February;8;Under 18
772873;9;male;black;Limpopo;Africa Magic;2016/01/11;21:00:00;21;Monday;Evening;January;2;Under 18
772873;9;male;black;Limpopo;M-Net;2016/01/20;10:52:00;10;Wednesday;Late Morning;January;203;Under 18
772873;9;male;black;Limpopo;DStv Events 1;2016/01/14;21:38:00;21;Thursday;Evening;January;165;Under 18
772873;9;male;black;Limpopo;Channel O;2016/01/11;13:48:00;13;Monday;Early Afternoon;January;2448;Under 18
772873;9;male;black;Limpopo;SawSee;2016/01/19;15:14:00;15;Tuesday;Early Afternoon;January;128;Under 18
593624;27;male;other;Eastern Cape;Boomerang;2016/01/01;10:49:00;10;Friday;Late Morning;January;1096;26-35
593624;27;male;other;Eastern Cape;E! Entertainment;2016/01/01;10:30:00;10;Friday;Late Morning;January;758;26-35
821721;25;female;white;Gauteng;E! Entertainment;2016/02/12;07:44:00;7;Friday;Early Morning;February;40;18-25
789766;18;male;black;Free State;Supersport Live Events;2016/02/12;14:39:00;14;Friday;Early Afternoon;February;252;18-25
940881;31;male;indian_asian;Limpopo;ICC Cricket World Cup 2011;2016/03/30;11:01:00;11;Wednesday;Late Morning;March;0;26-35
940881;31;male;indian_asian;Limpopo;SuperSport Blitz;2016/03/30;10:35:00;10;Wednesday;Late Morning;March;50;26-35
940881;31;male;indian_asian;Limpopo;Channel O;2016/03/30;14:31:00;14;Wednesday;Early Afternoon;March;489;26-35
810075;40;male;black;Kwazulu Natal;Vuzu;2016/02/22;08:30:00;8;Monday;Early Morning;February;101;36-50
810075;40;male;black;Kwazulu Natal;Trace TV;2016/02/21;18:33:00;18;Sunday;Late Afternoon;February;69;36-50
810075;40;male;black;Kwazulu Natal;Channel O;2016/02/21;09:47:00;9;Sunday;Early Morning;February;351;36-50
810075;40;male;black;Kwazulu Natal;Channel O;2016/02/21;13:51:00;13;Sunday;Early Afternoon;February;69;36-50
810075;40;male;black;Kwazulu Natal;Trace TV;2016/02/21;09:16:00;9;Sunday;Early Morning;February;144;36-50
810075;40;male;black;Kwazulu Natal;E! Entertainment;2016/02/21;11:05:00;11;Sunday;Late Morning;February;70;36-50
2370403;30;male;coloured;Gauteng;Boomerang;2016/03/29;21:33:00;21;Tuesday;Evening;March;274;26-35
810077;57;male;coloured;Northern Cape;Channel O;2016/02/21;21:53:00;21;Sunday;Evening;February;0;50+
810077;57;male;coloured;Northern Cape;ICC Cricket World Cup 2011;2016/02/22;12:33:00;12;Monday;Late Morning;February;1198;50+
810077;57;male;coloured;Northern Cape;Supersport Live Events;2016/02/26;18:41:00;18;Friday;Late Afternoon;February;366;50+
810077;57;male;coloured;Northern Cape;Supersport Live Events;2016/01/22;16:10:00;16;Friday;Late Afternoon;January;60;50+
810077;57;male;coloured;Northern Cape;Supersport Live Events;2016/01/16;09:10:00;9;Saturday;Early Morning;January;344;50+
810077;57;male;coloured;Northern Cape;Cartoon Network;2016/01/06;17:01:00;17;Wednesday;Late Afternoon;January;39;50+
810077;57;male;coloured;Northern Cape;E! Entertainment;2016/02/01;14:18:00;14;Monday;Early Afternoon;February;370;50+
810077;57;male;coloured;Northern Cape;Channel O;2016/01/25;18:58:00;18;Monday;Late Afternoon;January;1167;50+
810077;57;male;coloured;Northern Cape;SawSee;2016/01/11;10:25:00;10;Monday;Late Morning;January;87;50+
810077;57;male;coloured;Northern Cape;Channel O;2016/02/12;16:44:00;16;Friday;Late Afternoon;February;1581;50+
810077;57;male;coloured;Northern Cape;ICC Cricket World Cup 2011;2016/03/07;13:41:00;13;Monday;Early Afternoon;March;354;50+
810077;57;male;coloured;Northern Cape;ICC Cricket World Cup 2011;2016/03/01;16:30:00;16;Tuesday;Late Afternoon;March;836;50+
810077;57;male;coloured;Northern Cape;SuperSport Live Events;2016/02/13;09:16:00;9;Saturday;Early Morning;February;160;50+
821730;38;male;black;Gauteng;Africa Magic;2016/02/26;20:43:00;20;Friday;Evening;February;199;36-50
906728;43;male;coloured;Western Cape;Cartoon Network;2016/03/30;19:16:00;19;Wednesday;Evening;March;9;36-50
906728;43;male;coloured;Western Cape;Cartoon Network;2016/03/27;16:30:00;16;Sunday;Late Afternoon;March;2663;36-50
810079;30;male;black;Gauteng;Channel O;2016/02/14;22:52:00;22;Sunday;Evening;February;561;26-35
810079;30;male;black;Gauteng;Channel O;2016/02/17;22:55:00;22;Wednesday;Evening;February;351;26-35
810079;30;male;black;Gauteng;Trace TV;2016/02/12;15:39:00;15;Friday;Early Afternoon;February;51;26-35
810079;30;male;black;Gauteng;Boomerang;2016/02/12;04:10:00;4;Friday;Late Night;February;49;26-35
810079;30;male;black;Gauteng;ICC Cricket World Cup 2011;2016/02/21;14:17:00;14;Sunday;Early Afternoon;February;1226;26-35
893791;29;male;None;Western Cape;E! Entertainment;2016/03/21;17:51:00;17;Monday;Late Afternoon;March;580;26-35
931322;30;male;indian_asian;Limpopo;Boomerang;2016/03/31;23:08:00;23;Thursday;Late Night;March;54;26-35
810080;10;male;black;Gauteng;Channel O;2016/02/21;22:49:00;22;Sunday;Evening;February;93;Under 18
810080;10;male;black;Gauteng;Africa Magic;2016/02/23;23:31:00;23;Tuesday;Late Night;February;51;Under 18
893599;33;male;black;Gauteng;Cartoon Network;2016/03/24;20:03:00;20;Thursday;Evening;March;0;26-35
893599;33;male;black;Gauteng;ICC Cricket World Cup 2011;2016/03/18;20:39:00;20;Friday;Evening;March;0;26-35
893599;33;male;black;Gauteng;CNN;2016/03/23;21:44:00;21;Wednesday;Evening;March;0;26-35
893599;33;male;black;Gauteng;Cartoon Network;2016/03/23;21:49:00;21;Wednesday;Evening;March;0;26-35
893599;33;male;black;Gauteng;Africa Magic;2016/03/20;20:34:00;20;Sunday;Evening;March;9;26-35
893599;33;male;black;Gauteng;SawSee;2016/03/29;21:48:00;21;Tuesday;Evening;March;0;26-35
893599;33;male;black;Gauteng;Cartoon Network;2016/03/29;18:18:00;18;Tuesday;Late Afternoon;March;0;26-35
940888;29;male;None;Gauteng;ICC Cricket World Cup 2011;2016/03/30;16:13:00;16;Wednesday;Late Afternoon;March;6178;26-35
821732;49;male;coloured;Western Cape;Supersport Live Events;2016/02/25;19:24:00;19;Thursday;Evening;February;0;36-50
940889;35;female;coloured;Western Cape;Channel O;2016/03/28;22:10:00;22;Monday;Evening;March;18;26-35
810081;43;male;coloured;Gauteng;Africa Magic;2016/02/18;06:25:00;6;Thursday;Early Morning;February;28;36-50
810081;43;male;coloured;Gauteng;Cartoon Network;2016/02/18;22:03:00;22;Thursday;Evening;February;44;36-50
810081;43;male;coloured;Gauteng;Channel O;2016/03/07;20:49:00;20;Monday;Evening;March;39;36-50
789773;32;male;black;Gauteng;Trace TV;2016/02/02;02:34:00;2;Tuesday;Late Night;February;564;26-35
821734;27;male;black;Gauteng;ICC Cricket World Cup 2011;2016/03/12;11:26:00;11;Saturday;Late Morning;March;694;26-35
821735;36;male;white;Gauteng;CNN;2016/01/13;11:37:00;11;Wednesday;Late Morning;January;3152;36-50
2091688;34;male;black;Gauteng;Channel O;2016/01/22;10:29:00;10;Friday;Late Morning;January;42;26-35
2091688;34;male;black;Gauteng;Africa Magic;2016/01/26;11:16:00;11;Tuesday;Late Morning;January;82;26-35
780559;38;male;white;Western Cape;E! Entertainment;2016/02/08;12:39:00;12;Monday;Late Morning;February;20;36-50
775591;27;male;black;Gauteng;Supersport Live Events;2016/02/15;22:28:00;22;Monday;Evening;February;0;26-35
821736;25;male;indian_asian;Limpopo;ICC Cricket World Cup 2011;2016/03/03;19:46:00;19;Thursday;Evening;March;74;18-25
940895;34;female;None;Gauteng;Trace TV;2016/03/13;14:03:00;14;Sunday;Early Afternoon;March;222;26-35
940895;34;female;None;Gauteng;Trace TV;2016/03/03;19:17:00;19;Thursday;Evening;March;24;26-35
940895;34;female;None;Gauteng;SuperSport Blitz;2016/03/03;17:20:00;17;Thursday;Late Afternoon;March;20;26-35
940895;34;female;None;Gauteng;Cartoon Network;2016/03/04;19:23:00;19;Friday;Evening;March;17;26-35
940895;34;female;None;Gauteng;Trace TV;2016/03/23;15:20:00;15;Wednesday;Early Afternoon;March;24;26-35
940895;34;female;None;Gauteng;Cartoon Network;2016/03/05;18:44:00;18;Saturday;Late Afternoon;March;15;26-35
940895;34;female;None;Gauteng;Trace TV;2016/03/20;18:01:00;18;Sunday;Late Afternoon;March;912;26-35
940895;34;female;None;Gauteng;Trace TV;2016/03/07;15:13:00;15;Monday;Early Afternoon;March;78;26-35
940895;34;female;None;Gauteng;Channel O;2016/03/09;16:39:00;16;Wednesday;Late Afternoon;March;66;26-35
940895;34;female;None;Gauteng;CNN;2016/03/10;13:08:00;13;Thursday;Early Afternoon;March;10;26-35
940895;34;female;None;Gauteng;Trace TV;2016/03/21;11:44:00;11;Monday;Late Morning;March;18;26-35
940895;34;female;None;Gauteng;Trace TV;2016/03/22;01:25:00;1;Tuesday;Late Night;March;216;26-35
585415;41;male;black;Mpumalanga;Africa Magic;2016/01/03;03:12:00;3;Sunday;Late Night;January;0;36-50
585415;41;male;black;Mpumalanga;Supersport Live Events;2016/01/05;22:23:00;22;Tuesday;Evening;January;146;36-50
585415;41;male;black;Mpumalanga;Africa Magic;2016/01/09;19:26:00;19;Saturday;Evening;January;66;36-50
772879;41;male;white;Kwazulu Natal;Africa Magic;2016/01/09;14:59:00;14;Saturday;Early Afternoon;January;8;36-50
772881;32;male;black;Kwazulu Natal;M-Net;2016/02/05;12:15:00;12;Friday;Late Morning;February;24;26-35
810087;19;female;black;Limpopo;Africa Magic;2016/02/21;15:17:00;15;Sunday;Early Afternoon;February;18;18-25
810087;19;female;black;Limpopo;Boomerang;2016/02/21;13:37:00;13;Sunday;Early Afternoon;February;7;18-25
810087;19;female;black;Limpopo;Channel O;2016/02/21;06:06:00;6;Sunday;Early Morning;February;246;18-25
810087;19;female;black;Limpopo;Trace TV;2016/02/21;06:07:00;6;Sunday;Early Morning;February;105;18-25
810087;19;female;black;Limpopo;Boomerang;2016/02/21;11:44:00;11;Sunday;Late Morning;February;103;18-25
810088;29;male;black;Eastern Cape;Africa Magic;2016/02/19;12:54:00;12;Friday;Late Morning;February;2;26-35
810088;29;male;black;Eastern Cape;Africa Magic;2016/02/17;18:11:00;18;Wednesday;Late Afternoon;February;3;26-35
927827;28;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/29;10:27:00;10;Tuesday;Late Morning;March;0;26-35
667568;34;male;white;Gauteng;Cartoon Network;2016/03/30;16:12:00;16;Wednesday;Late Afternoon;March;0;26-35
720294;29;male;black;Mpumalanga;DStv Events 1;2016/01/16;12:33:00;12;Saturday;Late Morning;January;30;26-35
940902;44;male;black;Western Cape;Channel O;2016/03/04;21:47:00;21;Friday;Evening;March;171;36-50
940902;44;male;black;Western Cape;Channel O;2016/03/09;20:43:00;20;Wednesday;Evening;March;1743;36-50
940902;44;male;black;Western Cape;Channel O;2016/03/25;16:32:00;16;Friday;Late Afternoon;March;1473;36-50
940902;44;male;black;Western Cape;Channel O;2016/03/26;10:31:00;10;Saturday;Late Morning;March;1701;36-50
867397;25;male;indian_asian;Gauteng;Trace TV;2016/01/16;16:14:00;16;Saturday;Late Afternoon;January;126;18-25
810092;41;male;None;Kwazulu Natal;CNN;2016/02/22;10:26:00;10;Monday;Late Morning;February;238;36-50
810092;41;male;None;Kwazulu Natal;Trace TV;2016/03/13;15:53:00;15;Sunday;Early Afternoon;March;81;36-50
810092;41;male;None;Kwazulu Natal;CNN;2016/02/25;12:38:00;12;Thursday;Late Morning;February;15;36-50
810092;41;male;None;Kwazulu Natal;CNN;2016/02/07;11:04:00;11;Sunday;Late Morning;February;149;36-50
810092;41;male;None;Kwazulu Natal;CNN;2016/01/30;15:21:00;15;Saturday;Early Afternoon;January;104;36-50
810092;41;male;None;Kwazulu Natal;ICC Cricket World Cup 2011;2016/03/05;12:57:00;12;Saturday;Late Morning;March;270;36-50
810092;41;male;None;Kwazulu Natal;Supersport Live Events;2016/03/05;13:01:00;13;Saturday;Early Afternoon;March;42;36-50
810092;41;male;None;Kwazulu Natal;CNN;2016/02/03;10:36:00;10;Wednesday;Late Morning;February;106;36-50
810092;41;male;None;Kwazulu Natal;CNN;2016/02/03;11:21:00;11;Wednesday;Late Morning;February;293;36-50
810092;41;male;None;Kwazulu Natal;CNN;2016/03/06;16:02:00;16;Sunday;Late Afternoon;March;133;36-50
810092;41;male;None;Kwazulu Natal;SuperSport Blitz;2016/03/07;11:49:00;11;Monday;Late Morning;March;222;36-50
810092;41;male;None;Kwazulu Natal;CNN;2016/02/28;11:13:00;11;Sunday;Late Morning;February;29;36-50
810092;41;male;None;Kwazulu Natal;Trace TV;2016/03/09;09:38:00;9;Wednesday;Early Morning;March;213;36-50
810092;41;male;None;Kwazulu Natal;Channel O;2016/03/09;09:43:00;9;Wednesday;Early Morning;March;54;36-50
772890;25;male;None;Gauteng;Trace TV;2016/01/30;06:58:00;6;Saturday;Early Morning;January;48;18-25
805998;46;male;white;Gauteng;ICC Cricket World Cup 2011;2016/03/12;12:37:00;12;Saturday;Late Morning;March;370;36-50
821746;30;male;black;North West;CNN;2016/03/13;08:56:00;8;Sunday;Early Morning;March;0;26-35
821746;30;male;black;North West;Trace TV;2016/03/13;12:23:00;12;Sunday;Late Morning;March;1278;26-35
821746;30;male;black;North West;CNN;2016/03/14;20:47:00;20;Monday;Evening;March;0;26-35
821746;30;male;black;North West;Cartoon Network;2016/03/23;22:43:00;22;Wednesday;Evening;March;2160;26-35
821746;30;male;black;North West;SuperSport Blitz;2016/03/20;15:21:00;15;Sunday;Early Afternoon;March;56;26-35
821746;30;male;black;North West;Cartoon Network;2016/03/12;08:42:00;8;Saturday;Early Morning;March;1605;26-35
821746;30;male;black;North West;Channel O;2016/03/12;09:51:00;9;Saturday;Early Morning;March;657;26-35
772891;44;male;coloured;Eastern Cape;Supersport Live Events;2016/03/05;09:03:00;9;Saturday;Early Morning;March;142;36-50
772891;44;male;coloured;Eastern Cape;SuperSport Blitz;2016/03/05;09:06:00;9;Saturday;Early Morning;March;154;36-50
772891;44;male;coloured;Eastern Cape;SuperSport Blitz;2016/03/15;19:37:00;19;Tuesday;Evening;March;2020;36-50
819949;25;male;indian_asian;Eastern Cape;ICC Cricket World Cup 2011;2016/03/23;11:59:00;11;Wednesday;Late Morning;March;9912;18-25
819949;25;male;indian_asian;Eastern Cape;Boomerang;2016/02/28;19:54:00;19;Sunday;Evening;February;0;18-25
821747;30;male;coloured;Western Cape;Africa Magic;2016/02/24;13:39:00;13;Wednesday;Early Afternoon;February;42;26-35
821747;30;male;coloured;Western Cape;Channel O;2016/03/20;12:03:00;12;Sunday;Late Morning;March;234;26-35
810095;41;female;white;Gauteng;Boomerang;2016/02/23;20:03:00;20;Tuesday;Evening;February;520;36-50
832976;50;male;indian_asian;Gauteng;Supersport Live Events;2016/03/24;17:46:00;17;Thursday;Late Afternoon;March;358;36-50
867403;43;male;white;Western Cape;SawSee;2016/03/04;20:44:00;20;Friday;Evening;March;41;36-50
867403;43;male;white;Western Cape;ICC Cricket World Cup 2011;2016/03/05;14:05:00;14;Saturday;Early Afternoon;March;142;36-50
867403;43;male;white;Western Cape;ICC Cricket World Cup 2011;2016/03/07;14:42:00;14;Monday;Early Afternoon;March;1452;36-50
867404;37;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/08;11:07:00;11;Tuesday;Late Morning;March;2542;36-50
893615;26;male;coloured;Western Cape;ICC Cricket World Cup 2011;2016/03/13;21:12:00;21;Sunday;Evening;March;0;26-35
867791;35;male;indian_asian;Gauteng;E! Entertainment;2016/03/11;01:09:00;1;Friday;Late Night;March;0;26-35
794489;34;male;black;Gauteng;Channel O;2016/02/14;06:55:00;6;Sunday;Early Morning;February;60;26-35
772897;32;male;black;Gauteng;Channel O;2016/02/02;23:03:00;23;Tuesday;Late Night;February;12;26-35
772897;32;male;black;Gauteng;Channel O;2016/02/06;18:18:00;18;Saturday;Late Afternoon;February;102;26-35
772897;32;male;black;Gauteng;Cartoon Network;2016/02/09;19:29:00;19;Tuesday;Evening;February;20;26-35
788281;25;male;None;Gauteng;Boomerang;2016/02/15;22:56:00;22;Monday;Evening;February;345;18-25
810463;34;male;other;Western Cape;E! Entertainment;2016/03/21;12:20:00;12;Monday;Late Morning;March;92;26-35
884879;25;male;indian_asian;Kwazulu Natal;SuperSport Blitz;2016/03/16;15:41:00;15;Wednesday;Early Afternoon;March;236;18-25
893619;40;female;black;Western Cape;Cartoon Network;2016/01/07;20:41:00;20;Thursday;Evening;January;247;36-50
893619;40;female;black;Western Cape;Cartoon Network;2016/01/09;13:31:00;13;Saturday;Early Afternoon;January;87;36-50
893619;40;female;black;Western Cape;Africa Magic;2016/01/13;08:00:00;8;Wednesday;Early Morning;January;22;36-50
794494;27;male;black;Limpopo;Trace TV;2016/02/12;19:06:00;19;Friday;Evening;February;1203;26-35
852000;25;male;white;Gauteng;Boomerang;2016/03/03;17:19:00;17;Thursday;Late Afternoon;March;24;18-25
858939;0;None;None;None;ICC Cricket World Cup 2011;2016/03/20;13:59:00;13;Sunday;Early Afternoon;March;750;Under 18
927853;43;male;black;North West;SuperSport Blitz;2016/03/30;07:37:00;7;Wednesday;Early Morning;March;0;36-50
2370467;30;male;black;Gauteng;Channel O;2016/01/06;16:17:00;16;Wednesday;Late Afternoon;January;78;26-35
